artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2012/10/22,Red,6,22,26,Oh oh
Taylor Swift,2012/10/22,Red,6,22,27,"I don't know about you,but I'm feeling 22"
Taylor Swift,2012/10/22,Red,6,22,28,Everything will be alright if you keep me next to you
Taylor Swift,2012/10/22,Red,6,22,29,"You don't know about me,but I bet you wanted to"
Taylor Swift,2012/10/22,Red,6,22,30,Everything will be alright if we just keep dancing like we're 22
Taylor Swift,2012/10/22,Red,6,22,31,22
Taylor Swift,2012/10/22,Red,6,22,32,I don't know about you
Taylor Swift,2012/10/22,Red,6,22,33,"22,22"
Taylor Swift,2012/10/22,Red,6,22,34,It feels like one of those nights
Taylor Swift,2012/10/22,Red,6,22,35,We ditch the whole scene
Taylor Swift,2012/10/22,Red,6,22,36,It feels like one of those nights
Taylor Swift,2012/10/22,Red,6,22,37,We won't be sleeping
Taylor Swift,2012/10/22,Red,6,22,38,It feels like one of those nights
Taylor Swift,2012/10/22,Red,6,22,39,"You look like bad news,I gotta have you"
Taylor Swift,2012/10/22,Red,6,22,40,I gotta have you
Taylor Swift,2012/10/22,Red,6,22,41,"I don't know about you,but I'm feeling 22"
Taylor Swift,2012/10/22,Red,6,22,42,Everything will be alright if you keep me next to you
Taylor Swift,2012/10/22,Red,6,22,43,"You don't know about me,but I bet you wanted to"
Taylor Swift,2012/10/22,Red,6,22,44,Everything will be alright if we just keep dancing like we're 22
Taylor Swift,2012/10/22,Red,6,22,45,22
Taylor Swift,2012/10/22,Red,6,22,46,"Dancing like 22,yeah,22,yeah yeah"
Taylor Swift,2012/10/22,Red,6,22,47,It feels like one of those nights
Taylor Swift,2012/10/22,Red,6,22,48,We ditch the whole scene
Taylor Swift,2012/10/22,Red,6,22,49,It feels like one of those nights
Taylor Swift,2012/10/22,Red,6,22,50,We won't be sleeping
Taylor Swift,2012/10/22,Red,6,22,51,It feels like one of those nights
Taylor Swift,2012/10/22,Red,6,22,52,"You look like bad news,I gotta have you"
Taylor Swift,2012/10/22,Red,6,22,53,I gotta have you
Taylor Swift,2012/10/22,Red,7,I Almost Do,1,I bet this time of night you're still up
Taylor Swift,2012/10/22,Red,7,I Almost Do,2,I bet you're tired from a long hard week
Taylor Swift,2012/10/22,Red,7,I Almost Do,3,I bet you're sitting in your chair by the window
Taylor Swift,2012/10/22,Red,7,I Almost Do,4,Looking out at the city
Taylor Swift,2012/10/22,Red,7,I Almost Do,5,And I bet sometimes you wonder about me
Taylor Swift,2012/10/22,Red,7,I Almost Do,6,And I just want to tell you
Taylor Swift,2012/10/22,Red,7,I Almost Do,7,It takes everything in me not to call you
Taylor Swift,2012/10/22,Red,7,I Almost Do,8,And I wish I could run to you
Taylor Swift,2012/10/22,Red,7,I Almost Do,9,And I hope you know that
Taylor Swift,2012/10/22,Red,7,I Almost Do,10,Everytime I don't
Taylor Swift,2012/10/22,Red,7,I Almost Do,11,"I almost do,I almost do"
Taylor Swift,2012/10/22,Red,7,I Almost Do,12,I bet you think I either moved on or hate you
Taylor Swift,2012/10/22,Red,7,I Almost Do,13,Cause each time you reach out there's no reply
Taylor Swift,2012/10/22,Red,7,I Almost Do,14,"I bet it never,ever occurred to you that I can't say hello to you"
Taylor Swift,2012/10/22,Red,7,I Almost Do,15,And risk another goodbye
Taylor Swift,2012/10/22,Red,7,I Almost Do,16,And I just want to tell you
Taylor Swift,2012/10/22,Red,7,I Almost Do,17,It takes everything in me not to call you
Taylor Swift,2012/10/22,Red,7,I Almost Do,18,And I wish I could run to you
Taylor Swift,2012/10/22,Red,7,I Almost Do,19,And I hope you know that
Taylor Swift,2012/10/22,Red,7,I Almost Do,20,Everytime I don't
Taylor Swift,2012/10/22,Red,7,I Almost Do,21,"I almost do,I almost do"
Taylor Swift,2012/10/22,Red,7,I Almost Do,22,"Oh,we made quite a mess,babe"
Taylor Swift,2012/10/22,Red,7,I Almost Do,23,It's probably better off this way
Taylor Swift,2012/10/22,Red,7,I Almost Do,24,"And I confess,baby"
Taylor Swift,2012/10/22,Red,7,I Almost Do,25,In my dreams you're touching my face
Taylor Swift,2012/10/22,Red,7,I Almost Do,26,And asking me if I'd want to try again with you
Taylor Swift,2012/10/22,Red,7,I Almost Do,27,And I almost do
Taylor Swift,2012/10/22,Red,7,I Almost Do,28,And I just want to tell you
Taylor Swift,2012/10/22,Red,7,I Almost Do,29,It takes everything in me not to call you
Taylor Swift,2012/10/22,Red,7,I Almost Do,30,And I wish I could run to you
Taylor Swift,2012/10/22,Red,7,I Almost Do,31,And I hope you know that
Taylor Swift,2012/10/22,Red,7,I Almost Do,32,Everytime I don't
Taylor Swift,2012/10/22,Red,7,I Almost Do,33,"I almost do,I almost do"
Taylor Swift,2012/10/22,Red,7,I Almost Do,34,I bet this time of night you're still up
Taylor Swift,2012/10/22,Red,7,I Almost Do,35,I bet you're tired from a long hard week
Taylor Swift,2012/10/22,Red,7,I Almost Do,36,I bet you're sittin' in your chair by the window
Taylor Swift,2012/10/22,Red,7,I Almost Do,37,Looking out at the city
Taylor Swift,2012/10/22,Red,7,I Almost Do,38,And I hope sometimes you wonder about me
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,1,"I remember when we broke up,the first time"
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,2,"Saying,""This is it,I've had enough"" 'cause,like"
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,3,We hadn't seen each other in a month
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,4,When you said you needed space ?what<U+203D>
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,5,Then you come around again and say
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,6,"""Baby,I miss you and I swear I'm gonna change; trust me"""
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,7,Remember how that lasted for a day?
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,8,"I say,""I hate you,"" we break up,you call me,""I love you"""
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,9,Oohoohoohoohooh
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,10,We called it off again last night but
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,11,Oohoohoohoohooh
Taylor Swift,2012/10/22,Red,8,We Are Never Ever Getting Back Together,12,"This time,I'm telling you,I'm telling you"
